N,"당신의 의기는 높게 사지만, 만약 당신의 팀이 러시아와 교전 중 문제(상해, 사망 특히 포로)가 생길 시 당신 팀이 우리나라를 외교적으로 굉장히 어려운 상황에 빠지게 만들 수 있습니다. 당신과 당신 팀의 이기적 마음으로 나라에 해를 끼치게 만드는건 분명 문제가 있는 행동입니다."
N,참...댓글다는분들 생각있는건지.. 멋있어보이는게 다인감?이게 대외적으로 외교문제랑 국가안보문제로 커질수있는건데 금지국가라고하는데도 굳이가는이유는 뭐냐고! 누군 안타까움이없어서 못도와주는줄 아시나
N,우루과이로 가면 안된다 우크라이나다 ㅋ
N,100프로 유튜브 컨텐츠로 남긴다 갔다와서 후기는 있을듯
P,이근 싸나이야!!! 파이팅!!!
P,흠 인정
P,목숨걸고 저렇게 갈수있을까? 용기에 감탄한다 무사히 돌아오길
P,멋있다 좀아쉬운건 우크라이나로 가지말고 러시아로가서 푸틴을 암살했으면 당신은 이순신같은 역사에 남을 인물. 병사들도 왜 싸우는지도 모르는 마당에 고위간부들을 제거하는게 더 중요하다고 본다 부디 살아서 돌아와서 푸틴암살 계획을 펼치길
P,멋지다 ~~~^^살아서 돌아오시길 기원합니다
P,왜 가만히 있는냐고 밀어붙인사람들 때문에 간거? 하여튼 사람들이 문제다
P,멋지고 용감하고 살아서 돌아와서 아가리파이터들 전부 아가리 털어버려줘
P,와...진짜 멋지네요 어서 빨리 전쟁이 끝나길 기도합니다
P,계획대로 잘 하시고 몸건강히 귀국하길 바랍니다
N,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
N,SNS에 안올리고 다녀왔으면 어느정도 인정했을것.
N,가세연에 또 올라오겠네
P,노빠꾸 상남자
P,몸소 보여주는 행동..멋지네요..부디 무사귀한하시길...주둥이로만 떠드는 정치인들 보다 백만배 멋집니다...
P,졸라 멋찌네.
N,그 용기에는 경의를 표하고 싶은데 소문내지 말고 진행햇으면 자신의 행동이 어떤 후과를 가져올지
N,이근 이사람아... 당신이 용병이야? 대한민국은 전시상태다......누가누굴돕니 진짜어이가없네...국방부나정부에서 지원허가가떨어졌을때나 파병나가는게자랑스럽고용감한거지 지금당신의행동은 나라의근간을흔드는행동이라는거 잊지마라.. 중립국의의미조차모르고 돈과팔로워만쫒는당신이 대한민국국민으로서 창피하다
N,장담하건데 백프로 생쇼다 지가 우크라 전장으로 들어간다고?ㅋㅋ 개가 웃겠다
N,영웅놀이하냐? 맨뒤에서후방지원할거면서 조용히갔다오면 알아줄거를 나대네ㅋㅋ
N,멋있네 근데 가서 뭐할려고 푸틴 목이라도 따게? 계란으로 바위를 어떻게 깨려고?? 영웅 흉내 내지말고 부디 안전히 돌아오길
N,영철아 707은 주둥이 군인 이더냐?! ㅋㅋㅋ
N,무모하다.. 법은 지키자
P,멋진분~~~ 꼬옥 무사히 돌사오시길 빕니다~
P,개 멋있네..
P,아가리는 털어도 실행으로 옮김 개쩌네 ㄷㄷ 무사귀환 하시길
N,이게 멋있다니 정싱머리 이상한 애들 많네.... 이건 국가에 해를 입히는거다. 저게 성인이 할짓인가? 돌아오지마라. 니가 한거 나라가 책임지게 하지마라
N,뇌까지 근육이네
P,맨날 유감만 표하는 정부보다는 백번 났습니다
P,아가리파이터들과는 근본이 다르네~멋지게 수행하시고 무사귀환하세요~
P,이근대위님 무사귀환 하세요
P,딴건 몰라도 이건 좀 멋있다.
N,잡힐바얀 죽음을당해라
N,뭘 하는지 구체적인게 없네.
P,여행과 전쟁참전은 다르다. 정부는 각성해라. 목숨을 건 당신ᆢ꼭 살아서 돌아오길ᆢ
N,바보짓지이만 살아오세여
P,진짜 남자다
P,눈치나보면서 모른척하는 정부가 저런 영웅을 처벌한다는게 말이되냐...국민들이 당신을 응원합니다
N,형법 제111조는 어디감..?
N,이러나저러나 대단한 관종임은 분명한듯 ㅎ
N,저 쑈를 또 믿고들 있네?
N,유난떨지말고 가서 유투브 찍으면 정말 디진다
P,켄 리 멋있다. 복수국적이니 괜찮다. 가서 푸틴의 러시아군들 뚜껑 좀따고 돌아와라. 한국의 공산주의 친러시아 좌파들이 막는다고 군인으로서 해야할 일을 저버리지 않는 켄 리 당신은 진정한 ROCKSEAL이다
N,이미지 세탁 오지네
N,가서 영영 돌아오지 말길
N,러시아 공수부대원 10명 목따고 장렬히 싸우고 전사하라!이상!
N,키보드 워리어들에게 등 떠밀려 사지로 떠나게 된건 아닌지 걱정스럽고 안타깝네요.
N,공명심에 눈이어두워 불법행위하는거냐
N,그렇게 진심이면 조용히 갔다오던지. 굳이 온 뉴스 떠들썩하게..아 정말 싫다.
P,결과로 보여줘~ 진짜 사나이~
N,변태 ㅋㅋ
N,ㅋㅋㅋ
P,멋지다 입만 터는 것들보다.
P,지들한테피해준것도아니고 몰려가서인신공격하고 조롱하고... 한심한인간들 지들이가서싸우지 왜남에귀한아들한테 목술걸고 싸우래냐 그런당신들이야말로 루저들이다
N,조용히 가야지 뭔 쌩쇼를하는지
N,출국 동기가 의심 스럽습니다
P,"말도 많고 탈도 많았지만, 옳은 일을 위해 이렇게 직접 행동한다는건 대단한거다"
N,갈려면 조용히 갔다오지 동네방네 광고를 하네 ㅡㅡㅋ
N,불법으로갔으니 돌아오지않아도된다 우크라이나 머슴으로 쭉~말뚝밖아라
P,"꼭 살아돌아오길 바랍니다. 이제 남의 나라 이야기가 아닌 우리나라, 우리국민 이야기가 되었네요. 이기는 전쟁이되길.."
P,대단하다. 무사귀환 바란다.
P,이근~멋지다. 상남자네.누구도못하는
N,니가 가서 죽든 고문당하든 한국과 이제 상관없는일이다 생각은 잼민이같네
N,우리나라 살인자들 저기로 보내라. 전쟁은 합법적으로 살인을 할 수 있는 최고의 기회다.
N,"맨손으로 싸울순없자나, PX에서 10만원주고 총한자루 사서 가."
P,신념과 이상을 향해서 목숨을 걸었다 전투 안해도 좋으니 무사히 돌아오길
P,응원합니다...아무나 할 수 있는 일이 아니예요
P,진짜사나이다…! 이런건 좀 보고 배웁시다.
P,저두 가겠다고 했다가 마눌님한테 죽는줄~근이형 퐈이팅요~존경스럽습니다^^
P,진짜 군인을 위해 태어난 사람같다
P,탁상공론만 하고 앉아노는 정치인들보다 훨 낫고 멋지구만~~이근 화이팅요~~ 꼭 살아서 돌아 오시길~~
P,정부는 러시아와의 관계가 있으니 대외적으로는 금지하는 모습을 외교적으로 보여주고 실제로는 사후에 면책이나 사면해주면 됨
P,진짜 용기가 대단합니다 목숨걸고 전쟁터를 간다는게 쉽지 않았을텐데요 꼭 팀원전원 살아서 돌아오시길~~ 화이팅 하세요~~ 응원합니다~
N,그냥 돌아온다에 한표 이유는 현지상황상 어쩌고저쩌고어그로만 끌게 분명하다
P,살아서 돌아와라
N,옳은 일을 위해선 법을 어겨도 괜찮다는 것을 잘 알게 되었습니다.
P,급이 다르네요..와 ~~~꼭 살아돌아오시길..
N,"아이고~ 이게 뭔!!!겜인줄아나!!!un도 개입못하는판국에 우크라이나 출신도아니고,부모님이 우크라이나분들도아닌데! 거기가서 러시아군인 쏴죽인들 누가 잘했다할지..생각이있는건지없는건지 에효..."
N,거긴 총 맞아 죽는데가 아니고 포 맞아 죽는덴데...
N,UDT들중 멀쩡한애 없다던 SSU 출신이 했던 말이 생각나네 ㅋㅋㅋ
P,이왕 갔으니 용감하게 싸우시고 무사귀환하세요🙏
N,솔직히 못 믿겠다 영웅놀이 하는듯한 생각이든다
P,건강한 모습으로 다시 글 올려 주십시오..
N,대위 타이틀떼라!!! 뭔 아직도 대위?! 🐕 웃겨!!!
N,전쟁광들 모여라 하는구만. 가야할때랑 기다려야 할때 가려야지
N,나대지마라
N,영웅인척ㄴㄴ
N,모르게 가던가 .... 어차피 바로 돌아올꺼아냐?
P,내 상상이상이다..꼭 살아돌아오세요
P,와..진짜 개멋있다....진짜 존경합니다
N,싸우는게 아니고 전투 훈련 도와주러 가는거 겠지 거긴 민간인도 총들고 싸우는 상황이니까
P,당신의선택에응원합니다…
P,키보드 워리어들 보단백배 낫지 굿굿
N,같이 간 애들은 백수야? 직업없이 저렇게 간단니 생활에 여유가 있나보네 좋겟다
P,인생의 패배자들이 악플달고 모함할때 꿋꿋하게 자신의 신념을 지키는 사람이네요.. 진짜 방구석 여포 악플러들은 반성이라는것도 모르고 아직도 악플쓰던대 ㅠ
N,여러분 죽을수도있습니다 러시아가 무지막지 하거든요
P,남자다
P,푸틴이 계산하지 못한 또 한가지 실수. 세계 의용군.
N,"여행금지국가 많이들 가더라.... 그때가 아프간이었나??? 샘*교회에서 나랏돈 많이 쓰게하고, 돌아오면서 면세점 쇼핑도하고, 국가에다 빨리 안구해졌다고 손해배상청구도 했었지"
P,와 ..진짜 멋있다..
N,"나라법이 더 중요하다 ,자기나라법어기고 남의나라 도우러간다니 어이없다. 법을 이리대놓고 어겨도 되는거냐옳은일하는데 누가 끌어내리는것과 이런행동이 뭔 상관이냐 불법행위라면 하지마라!!"
P,이근이 욕할수없을것같다ㅡ죽을수도 있는데 ㅡ용기가 존경스럽다ㅠ 지지한다.
N,푸틴이 참견하는국가 가만안둔다고 했는데... 이근때문에 태한민국가 러시아 전쟁나면 대배이다
P,와 대단하다 그 용기가 그 마음이
P,전쟁터에 팀꾸려서 가다니..진짜 사나이..
N,가서 반성하고 죗값을 치르길 ㅎㅎ사기꾼 늠 ㅎㅎ
P,이근 대위와 같이 가신 분들 모두 건강하게 귀국하시길 진심으로 바랍니다.
N,관상
P,부디 건강히 잘 돌아와주세요.
N,관종이네 ㅋㅋ 니가 가서 할수 있는게 뭔데??
N,갈거면 조용히 갔다와라 떠벌리지말고 .. 갔다와서 또 방송이며 유투브도 하지말고.. 프틴 목따오면 인정
N,괜히 법이 있는 게 아니다.
P,이근대위 꼭 살아돌아 오세요.기다릴게요.
P,당신의 선택을 존중합니다. 전쟁은 생사가 공존합니다. 지옥을 경험 할지도 모릅니다. 살아서 돌아 오십시오.
P,응원합니다. 이근대위님 용기와 실행력..
N,이사람들이 정신이 있나없나 가뜩이나 푸틴이 돕는나라 있으면 핵쓰겠다고 그러는데 당신들 객기에 우리나라가 핵사용 뽄베기 국가가 되면 어쩔려고 그러냐 갈려면 국적 버리고가서 도와라
P,아갈파이터 빨갱이들이랑 질이다르다~~~
N,진짜 제대로 갔는지는 모르겠다.. ㅋㅋ
P,유튭 컨텐츠 뽑으러 간거아니라면 멋찌다
N,멋있기는 개뿔! 얘는 늘 범법행동을하더라 벌금또 생긴겠네! 국가에서 하지말라고한 행동은 꼭 하더라 심하게 관종병인듯!
P,이근 멋지다 자랑 스럽다 꼭 성공해서 돌아오길 건투를 빈다
P,무식한 댓글들 이해할수가없네ㅡㅡ관종이라고 다 전쟁터까지 갑니까? 니들은 죽어도 못할 정말 어려운일을 하는사람들에게 이러지들 말자요.
P,다시 보게 되네
P,다른게 다 가짜라도 저건 진짜다 인정!!!
P,꼭 살아서 귀환하라~~~~♡
N,딸근?
P,푸틴모가지따와라
P,진짜사나이
P,진짜 멋지십니다.
N,사람으로서는 멋지지만 나라와 헌법이 있고 국제적 마찰이 생길 수 있다.
P,응원합니다.~ 그래선데 그 크림반도 쳐들어가서 거기 핵시설 장악하는것이.. ㅋㅋㅋ
P,묵묵히 자신의 길을 가는 사람들이 있다. 그런 사람들 때문에 세상이 진보하고 빛이 난다. 건투와 무사귀환울 빕니다~~~~~
N,이런애들이 가야 도움이되지 ~^ 장하다
N,정말 옳은 일을 위해서 갔겠냐 ..... 솔직히 의심히 든다 .....만약 진실로 옳은 일을 간거라면 백배 천배 사과한다 ..... 하지만 본인의 구설수 덮기위한 행동으로 보이는것도 사실이다 ..... 이왕 가신거 한국 군인의 강함을 보여주시길 바란다 ....
P,SEAL은 멘탈이 키보드랑 악알희로 먹고사는 애들하고 다른차원임.
P,와...전과 올리시고 꼭 살아 돌아 오시길!! ^^ 명분 있고 옳은 일에 용맹을 보이시니 대단하십니다 👍 👍 👍 👍 👍
P,무사히만 돌아와주세요!
P,그래 가서 탱크 몇대 전투기 몇대 추락시키고와라....
N,관종이네 갈거면 비밀리에 조용히 가서 돕던가? 목적이 머지?
N,진짜 전쟁 참여하러가는줄 아네
P,ㅠㅠ 꼭 살아서 돌아오세요 !!!
P,이재명이 아주 싫어하겠군
N,개입안하는데 이유가 있지 미국정부 한국정부가 몰라서 가만히 있겠나? 가서 일이나 키우지 마시길
P,무사트가 알게 모르게 교전지역 용병으로 자원해서 참전한적 많음
P,"이근이 진짜사나이고, 강철부대 놈들은 가짜사나이다"
P,무사귀환을 기원합니다!
N,"대단함, 유튜브 영상 올리는 관종쇼까지는 하지 말자"
P,707 영철님 보고계십니까??
P,푸틴 대갈통들고와라
P,진짜 사나이닷!!
N,쇼맨쉽~!!! ㅋㅋㅋ
N,군인 정신은 멋지지만 너무 위험하네요혹시라도 외교적인 문제로 번질까 걱정도 됩니다 우선은 같이 간 팀원들과 무사히 부상없이 돌아오세요
P,힘들었나...이제 그만!! 꼭 살아 돌아오길 바랍니다
N,ㅎㅎㅎ 니도 참
P,대한민국을 대표해서 간다는 말은 하지 마시고 개인적 사명을 가지고 간다고 하세요. 꼭 살아서 돌아오길 바라겠습니다.
P,"우크라이나라는 먼 타국을 위한 당신과 ROKSEAL의 행동에 진정한 경의를 표하며, 여러분들의 활동을 진심으로 응원합니다. 대한민국의 국격을 높이고 자랑스럽조력하는 여러분들은 과연 진정한 애국자요, 침공에 맞선 진정한 세계시민입니다. 부디, 아니 반드시, 살아서 돌아오십시오. 살아서 국민들에게 여러분들의 숭고하고 빛나는 영웅담을 들려주십시오! 그대들의 영광스런 행동에 진심이란 존경을 표하는 바입니다."
P,살아서 와라
N,관종 죽어가며후회할듯
N,댓글 보니 그나물에 그밥이다.
P,"나라님도 눈치보며 못하는일을 하셨네요! 존경합니다. 건강히 돌아오세요, 돌아오실때는 이나라가 많이 바뀌어있을겁니다!"
N,이건 좀 오바인듯
N,진짜 우크라이나 간거 맞음? 확실함?
P,이런거로 처벌하면 문제가있는거지
P,무사귀환...
N,나대지마
P,대통령이 이재명으로 당선당하면 저렇게 처벌무릎쓰고 다녀오는 의용군들 가중처벌할듯. 러시아 자극한 우크라이나가 잘못했다고 말한 이재명이니까
P,갈것 같더라 ㅎㅎㅎㅎ 무사 귀환 하세요!
P,가세연 쓰레기 때문에 고생 많이 했을텐데...ㅜㅜ살아서 오세요..
N,전투지원 이라면 진짜멋진사나이고 병참지원이라면 약간 보여주기식 아닐까요
P,조용히 무사히 다녀오길
P,와 ......
N,음~~~글쎄~~~ 글쎄~~~ 처벌을 논하는 자체보단 뭔가 이해적인 부분이 어렵다.
P,잘다녀와. 건강히.
N,제2의 샘물교회사건이 될까봐 걱정이네 본인 행동에 반드시 책임을지고 부디 한국의 세금과 외교력을 낭비하는 일은 만들지 마시길 바랍니다
N,쫌!
N,어그로 끌지말고 그냥 조용히 다녀오세요. 용기는 지지하며 무사귀환 기원합니다.
P,누가 전쟁터에 목숨걸고 지원해서 갈수있겟나 ᆢ용기!
P,특전사 출신 문가놈도 죽기 전에 처음이자 마지막으로 옳은 짓 좀해라.
P,적에게 굽실거리는 무능한 국가는 국민을 지키지 못합니다. 의용군대장 만세! 다녀와서 독도지킴이가 되어주세요~ 윤석열은 지지합니다~
N,니들이전쟁이 얼마나무서운줄아니 ? 그걸 몰라서 가는줄아니 ?방구석에서 베그나 하니 우습게보이지 ? 이근대위는 우리 나라의 자랑입니다 !꼭 생존하시고 용기내서 가신거 댓가에 굴복하지 마시길 !
P,푸틴 제거하면 …..
N,걱정마~~~그래도 윤석열 찍을거니까~~~너네는 세계 사기꾼 윤미향으로 다 끝났어
N,생각이 없는거지.
P,함내요~^^
P,이야 머찌다 유튜브한답시고 아가리만 터는 인간들이랑 급이 다르네요 다시 보았습니다
P,목숨도 걸린 어려운 결정이다 잘되서 돌아와도 힘든 고행길이다 키보드워리어들 이번엔 좀 봐줘라 전에 이런저런 구설수는 죽일정도까지는 아니잖냐 자기가 배운기술과 정의를 위해 간건데 그럴사람 많지 않다 우리나라 군인의 위상을 널리 알리고 무사히 귀환하길 바랍니다 굿럭 !
P,응원합니다. 꼭 살아서 돌아오십시오.당신은 진정한 군인 입니다.
N,갈거면 조용히 가지 왜 인스타 사진은 올리고 가는거냐
N,나라전쟁에 허락없이 참전해도 되는거임?
N,이왕 출국한거 큰성과올리고 살아돌아오길 바랍니다 단 언론에 절대노출않되길 바랍니다 전쟁후 러시아에 우리가 보복당할수 있습니다
P,꼭 살아 돌아 오셔야 합니다!!!
P,이놈 졸라 멋지네ㅎ 그래 너가 옳아..화이팅이다
P,쉽지않은 선택이였을 텐데용기에 박수를 보냅니다 꼭 팀전원 살아돌아오길 기원합니다 응원할게요!!
P,이근 멋지다…
N,여긴 대테러가 아니라 전쟁인데... 미사일이랑 포가 날라오는데... 아무튼 무사하시길 빕니다
P,꼭 살아돌아오시길…
P,살아서돌아온다면 처벌 받게다는말이 감동이내요부디 다시볼수있기를 바람니다
P,멋지다.지켜주고 살아서 돌아오길 필승 단결 충성
P,와… 몇몇 사건으로 안좋게만 봤던게 사실인데. 이 기사보고 다시봤습니다. 속으로는 마음먹어도 저렇게 실천할 수 있는 사람이 몇이나 될까요? 당신의 용기에 경의를 표합니다. 무사히 돌아오시길 바라요.
P,누구도 못하는 멋있네..역시 이근위네
P,키보드 워리어나 말로 떠드는 사람들보다 백배는 멋집니다… 국위선양하시고 꼭 건강한 모습으로 한국에 돌아오시길 바랍니다~
P,아 정말 피가 끓는다 멋지다 이근대위 평화의 수호자 꼭 승리하고 오십시오 필승
P,실전을 경험해야 진정한 군인이다
N,관심종자들 기사 올리지 마라.
P,이근이 대통령하자
P,응원합니다
P,이왕 간거 대한민국 특수부대의 의용을 보여주길
N,갈거면 조용히가던가관종 관심받고 유튜브수익얻으려고 ㅉㅉ
P,정의로운 선택에 존경을 표합니다. 무사히 돌아오십시오. 밝게 웃는 얼굴로 돌아오십시오!
N,우크 입국 10만에 사망기사나올것같다ㅡㅡ
P,영철아~ 너는 안 가냐?
P,나라를.대신해.고맙네. 사지육신.건강하게. 살아서. 돌아오길.
N,법대로 사는 사람들 보면 거의 다 양아치 수준
N,우크라 미녀들 많지
N,일마 우크라까지 가서 성추행하면 나라망신이다
N,어느총 쏘러 가는거냐?
N,미련한 애다.우크라국민들은 1주일에 100만명이상이 피난가는상황에서 넌 뭐한다고 죽음의ㅇ길을 가니? 못났다.
P,말만 하는 인간은 아니네 살아서 위상을 전하라
P,이근 1000킬만 하고 꼭 살아서 와라
P,대단합니다. 임무 무사히 마치고 돌아오세요
N,그냥사기꾼
P,이걸 처벌하면 대한민국 쓰레기
P,결단력 하나만큼은 존중받아 마땅하다
P,푸틴 모가지따서 폼나게 꼭 오세요 화이팅~~
N,돈은 갚아주고 출국하는거가?
N,이미지 클린의 기회라 생각했겠군. 대의를 위해서 행동하는 영웅은 아니고. . .그냥 본인의 입신양명을 위해서겠지만 머리+결단력 좋은건 인정.
P,쉽지않은 일.. 대단하긴하네
P,"정치인들도다가치보내라,이근대위한명보다못한더불어정치인들"
P,꼭 무사히 돌아와주세요 기도할게요
N,후방에서 유튜브 조회수나 빨고올거 같은데
P,참 의인..멋지다..
P,처벌하지마세요.용감한상을 주지못할망정!!
N,진짜 하지말란건 좀 하지마라 그러다 죽으면 나라탓할거같은데?
N,이근 용기있는행동은좋으나대한민국법테두리안에서행동하시길바람니다!!어차피행동한거팀원들과꼭살아서조국의로돌아오길바람니다!!
P,이근대위에게 책임물으면 민원겁나 넣는다ㅡㅡ
P,당신의 무사귀환을 기도합니다.꼭 봐요.화이팅~!
P,"더 중요한 가치가 있기때문에 목숨걸고 가는겁니다. 정부한테 책임지라고 한것도 아니고 자기목숨 내걸고 옳은일을 하기위해 용기내신분인데 ,본인스스로 판단을 존중해주는것이 맞지않나요? 우크라이나를 위해서 정부가 못하는 일을 우리 국민 스스로가 해주고 있네요 . 자랑스럽습니다. 꼭 살아돌아오시길 기원합니다. 법은 최소한이여야 한다고 들었습니다. 목숨을 내걸고 본인이 판단하였다면, 벌을 주기보다는 응원하고 묵묵히 지원해줘야 하는게 맞다고 생각합니다. 우크라이나를 돕는일은 옳은 일이니까요"
P,람보.
N,이것도 기회라고 보는 사람이 있고... 세상 참 말세다.
N,이건 멋있는건 좀 아닌거 같아요.
N,행동으로 실천하든 말든 그게 중요한게 아니고 금지국가로 지정했는데 그걸 어기고 가냐?? 관심종자냐뭐냐
N,총으로 사람은 죽여 봤는지? 전투중 당신이 죽인 사람은 어떤명분 인지? 결코 애국이 라는 말은 사용 하지 말길...
N,얘 튀었네 수사받을까봐ㅋ
P,관종인가 싶다가도 어떤관종이 목숨 걸고 관종짓 하겠냐. 부디 모든 팀원이 살아서 무사귀환하시길.
N,우크라이나 여성분들 조심해라
P,진짜 남자다 욕허지들 마셔
P,나도 가고싶다! 가게해줘!
P,아가리만 놀려대는 의원님들과는 차원이다르네
N,잘 모르겠다.
P,가서 외국인용병지원하면 레전드고 걍방송키고 입만나불대다오면 관종인증
N,근데 확실히 관종급인거 같긴 함..
P,사나이
P,이근씨. 무사히 돌아오십시오. 작은 힘이지만 당신을 응원합니다.
P,오 이건 좀 멋있네
P,갈것같았는데 진짜갔네
P,행운이 함께하길 빕니다.
P,대단하시네요모두 무사히 귀국할수있기를 바랍니다.
N,개껄깝떨지말고 울진 산불이나 끄러 가라 유튜브방송거리 생겨서 쌩쑈허짐말고 ..너땜에 애먼 대한민국구민 다치면..? 어쩔거야?
P,우크라 미녀 보러 간거 아니고? ㅋㅋ
N,쇼
N,이해가 안되네..... 일단 저건 위법인데... 왜이렇게 사람들이 응원하지..? 범법행위인데...... 도움을 주고 싶다면 무기 살돈을 지원해줘야지
P,고맙습니다!! 죽지말고 살아 돌아와요!! 대한민국 인재!!!!
N,이건 오바다 일개 개인신분으로 간다고 뭐할수있겠냐?
N,대위? 능력도 안되는게 관종이네
N,조용이갔다오지
P,우리는 그의 자유를 침해할 권리가 없습니다. 처벌은 국가에서 하는 것. 그저 총알이 그들을 피해가길 바랍니다.
N,갔다오면 몸값이 뛸걸 확신했기에 저렇게 하는거임. 가서 무엇을 했는지 확인해보면 암
P,이근대위 꼭 멸공하고 돌아와요~~~
P,의용군에 국제법상 전쟁포로가 아닌 형사처벌을 한다는 러시아는 국제법을 들먹일 자격이 없는 전범국이다. 무식한 것이 어디서 법을 들먹이나... 범법가족 윤가처럼..
P,이건 잘했다!!꼭 많은 사람들 살리고 무사히 돌아오기를 응원한다!!
P,무사히 돌아오세요...
N,뭔가 보여주기식 하는것 같은데....이 난리리통에 가만히 있어주는게 도와주는 거다...
N,세상에나..;;; 아무일없기를ㄷㄷㄷ
P,나도가고싶네 멋지네 살아돌아오길
N,열심히 싸우다 장렬히 전사하길 바란다
P,우리정부도 그냥 모른체 넘어갑시다 정부가 발벗고 도와주지는 못할망정 순수한 의용군을 처벌하는건 안됩니다 이근대위 지지합니다
P,나는 의용군 모집한다는 소식에 상상만으로도 무섭던데.대단하네. 부디 무사귀환. 킬 욕심 내지말고 승리하시길
N,생각이 없구나~ 자네가 무슨 도움이 될까 싶다
P,우크라를 위해 뭔가를 하고싶어도 못하는 저로써는 굉장히 심장뛰는일이네요. 어려운 상황속에서 나중에 불이익을 감수하면서까지 옳다고생각하는일을 실천하는것자체가 존경받아마땅합니다.
N,전쟁으로 도움을 갈려고 더욱 바보처럼 되으세여..상남자아닙니다..유감하네요..음모대하여 잘모겠구나요..
N,가서 러시아 공수부대 한 100명만 죽이고 너도 장렬하게 산화해라.
N,비행기가 우크라이나 상공은 못 들어가는데 옆나라에서 들어가야하는데 우크라이나로 검문소에서 들여 보내주나??? 궁금하구만????
N,산불이나 도우세여ㅜ
N,ㅋㅋ100% 어그로다. 우크라로 가는건 맞겠지만
P,이런분이 차기 대통감이다
P,이근 캡틴 무슨이유던간에 당신을 존경합니다.목숨 걸고 떠난 이근 캡틴 기억합니다
N,국방부랑 소송중인 돈이나 빨리 갚아라. 혈세 교육비 먹튀한 인간이 우크라이나가서 오지랖은...
P,이대위 화이팅! 살아돌아오라!
N,풉....
P,와ㅣ 진짜 멋진남자시네ㅡㅡ 실아서봅시다
P,우크라이나대사관 통하면 자원입대 가능하다고 들었는데... 아무튼 이근 정도면 전역했어도 준프로인데 러시아놈들 혼쭐 날듯